CustomerID,SimilarCustomerID,SimilarityScore
C0001,C0137,0.9999949742542295
C0001,C0152,0.9999899767288992
C0001,C0056,0.9996754869339183
C0002,C0029,0.9997787379639848
C0002,C0199,0.9995451323468119
C0002,C0031,0.9993286347864722
C0003,C0178,0.9999962032847053
C0003,C0035,0.999719390132157
C0003,C0133,0.9996801784878707
C0004,C0021,0.9999817851800691
C0004,C0101,0.9998383107812063
C0004,C0145,0.9992996592502799
C0005,C0073,0.9999869387287112
C0005,C0159,0.9999727415394307
C0005,C0112,0.9998857440247336
C0006,C0079,0.9999980502044418
C0006,C0117,0.9998524629573874
C0006,C0158,0.9988898341236725
C0007,C0085,0.9999970504131637
C0007,C0120,0.9998867385642368
C0007,C0042,0.9996902565163455
C0008,C0161,0.9984728361211896
C0008,C0098,0.9984491484027229
C0008,C0109,0.9983255669653266
C0009,C0077,0.9994312033594165
C0009,C0025,0.9973367772371332
C0009,C0010,0.9956733848561279
C0010,C0029,0.9998098848602333
C0010,C0025,0.9992552018320341
C0010,C0002,0.9991785107184674
C0011,C0107,0.999908577386827
C0011,C0183,0.9998918787239933
C0011,C0048,0.9998906080959751
C0012,C0155,0.9999074310516437
C0012,C0122,0.9998838578853276
C0012,C0046,0.9993583708371306
C0013,C0045,0.9999985720914981
C0013,C0143,0.999993882833054
C0013,C0041,0.9999314257408517
C0014,C0058,0.9978306565961279
C0014,C0095,0.9936571608600864
C0014,C0144,0.9935844480208997
C0015,C0095,0.99939725306926
C0015,C0144,0.9992098613240131
C0015,C0063,0.9983886705527062
C0016,C0048,0.9999960871258082
C0016,C0183,0.9999958423950335
C0016,C0011,0.9998453187234576
C0017,C0162,0.9999873926227951
C0017,C0113,0.999981767823624
C0017,C0075,0.9991029422972909
C0018,C0200,0.999997941488069
C0018,C0170,0.9999190925885879
C0018,C0187,0.9998853190930412
C0019,C0172,0.999994661022117
C0019,C0047,0.9991218958569189
C0019,C0098,0.9966208258261671
C0020,C0110,0.9999963813996811
C0020,C0078,0.9999562103648013
C0020,C0080,0.9999420410603251
